106-71-8	180.0	C=CC(=O)OCCC#N
106-73-0	5000.0	CCCCCCC(=O)OC
106-74-1	1070.0	CCOCCOC(=O)C=C
106-79-6	2000.0	COC(=O)CCCCCCCCC(=O)OC
106-88-7	900.0	CCC1CO1
106-89-8	192.5	C1C(O1)CCl
106-90-1	180.0	C=CC(=O)OCC1CO1
106-92-3	1600.0	C=CCOCC1CO1
106-95-6	160.0	C=CCBr
106-99-0	5480.0	C=CC=C
106006-84-2	2000.0	CCC(=O)NC1CCC2=C(C1)SC(=N2)N
1062-48-2	1000.0	COC1=CC(=CC(=C1OC)OC)C(=O)N2CCN(CC2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC
106266-06-2	56.6	CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
106293-84-9	4.5	CC1C(=NOC(=O)NC)SC(O1)C
106358-91-2	19.0	CCC1C(=NOC(=O)NC)SCCO1
106461-41-0	2560.0	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)O
106565-71-3	2500.0	C1CC(N2C(C1)OCC2C3=CC=CC=C3)C#N
106700-29-2	983.0	CCOCCN(C(=O)CCl)C(=C(C)C)C1=CC=CC=C1
106797-53-9	4082.0	CC(C)(C(=O)C1=CC=C(C=C1)OCCO)O
106900-12-3	172.0	CN(C)C(=O)C(CC[N+]1(CCC(CC1)(C2=CC=C(C=C2)Cl)O)[O-])(C3=CC=CC=C3)C4=CC=CC=C4
106904-09-0	5000.0	CC1=C(C=CC(=C1Cl)C(=O)O)S(=O)(=O)C
107-02-8	35.5	C=CC=O
107-03-9	1760.0	CCCS
107-06-2	670.0	C(CCl)Cl
107-07-3	64.5	C(CCl)O
107-10-8	470.0	CCCN
107-12-0	39.0	CCC#N
107-13-1	85.5	C=CC#N
107-16-4	12.0	C(C#N)O
107-18-6	99.0	C=CCO
107-20-0	89.0	C(C=O)Cl
107-22-2	2000.0	C(=O)C=O
107-25-5	4900.0	COC=C
107-29-9	740.0	CC=NO
107-30-2	500.0	COCCl
107-31-3	987.5	COC=O
107-41-5	4200.0	CC(CC(C)(C)O)O
107-43-7	11179.0	C[N+](C)(C)CC(=O)[O-]
107-44-8	0.55	CC(C)OP(=O)(C)F
107-45-9	313.0	CC(C)(C)CC(C)(C)N
107-75-5	5000.0	CC(CCCC(C)(C)O)CC=O
107-89-1	2180.0	CC(CC=O)O
107-91-5	3200.0	C(C#N)C(=O)N
1070-03-7	3450.0	CCCCC(CC)COP(=O)(O)O
1070-42-4	260.0	C(CCl)OP(O)OCCCl
1070-70-8	587.0	C=CC(=O)OCCCCOC(=O)C=C
1070-78-6	490.0	C(CCl)C(Cl)(Cl)Cl
1071-73-4	6400.0	CC(=O)CCCO
1071-83-6	3436.5	C(C(=O)O)NCP(=O)(O)O
1071-93-8	2000.0	C(CCC(=O)NN)CC(=O)NN
1071-98-3	441.0	C(#CC#N)C#N
1072-52-2	74.0	C1CN1CCO
1075-76-9	4700.0	C1=CC=C(C=C1)NCCC#N
107534-96-3	3352.0	CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O
107551-67-7	1000.0	CC(C)(C)C1=C(C=CC(=C1)CCC(=O)O)O
108-01-0	1610.05	CN(C)CCO
108-11-2	2595.0	CC(C)CC(C)O
108-18-9	480.0	CC(C)NC(C)C
108-20-3	8470.0	CC(C)OC(C)C
108-21-4	4875.0	CC(C)OC(=O)C
108-23-6	632.4	CC(C)OC(=O)Cl
108-24-7	1780.0	CC(=O)OC(=O)C
108-30-5	1652.7	C1CC(=O)OC1=O
108-31-6	965.0	C1=CC(=O)OC1=O
108-39-4	242.0	CC1=CC(=CC=C1)O
108-42-9	256.0	C1=CC(=CC(=C1)Cl)N
108-43-0	570.0	C1=CC(=CC(=C1)Cl)O
108-46-3	499.5	C1=CC(=CC(=C1)O)O
108-50-9	880.0	CC1=CN=CC(=N1)C
108-55-4	975.0	C1CC(=O)OC(=O)C1
108-59-8	5331.0	COC(=O)CC(=O)OC
108-60-1	255.0	CC(CCl)OC(C)CCl
108-65-6	7361.0	CC(COC)OC(=O)C
108-69-0	708.5	CC1=CC(=CC(=C1)N)C
108-70-3	800.0	C1=C(C=C(C=C1Cl)Cl)Cl
108-73-6	4000.0	C1=C(C=C(C=C1O)O)O
108-75-8	400.0	CC1=CC(=NC(=C1)C)C
108-78-1	3200.0	C1(=NC(=NC(=N1)N)N)N
108-84-9	6160.0	CC(C)CC(C)OC(=O)C
108-86-1	2383.0	C1=CC=C(C=C1)Br
108-88-3	5000.0	CC1=CC=CC=C1
108-91-8	83.5	C1CCC(CC1)N
108-99-6	630.0	CC1=CN=CC=C1
108001-60-1	4000.0	C1COCCN1C(=NC2=C(C=NC3=CC=CC=C32)[N+](=O)[O-])N
108050-54-0	850.0	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)O)N(C)C)O)CCN3CC(CC(C3)C)C)C)C)COC4C(C(C(C(O4)C)O)OC)OC
1083-57-4	7000.0	CCOC1=CC=C(C=C1)NC(=O)CC(C)O
1084-23-7	1500.0	CN1C2=C(CCCC2)C(=O)N1C3=CC=CC=C3
1084-65-7	16000.0	CC1=CC2=C(C=C1S(=O)(=O)N)S(=O)(=O)CCC2
108427-72-1	4000.0	CCCC1=C(C=CC(=C1O)C(=O)C)OCC2=CC=CN3C2=NC=C(C3=O)C4=NNN=N4
1085-91-2	1080.0	CCC(CC)(C1=CC=CC2=CC=CC=C21)C(=O)O
1085-98-9	500.0	CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl
108552-93-8	912.0	C1COCCN1CCCNC2=NNC3=CC=CC=C32
1087-06-5	1637.0	CCC(=O)C1=CC(=C(C=C1)OCC(CO)O)OC
1087-35-0	2500.0	C1=CC=C(C=C1)CC(=O)NNCC2=CC=CC=C2
108912-17-0	2330.0	CC(C1=CC=C(C=C1)C2=CSC=C2)C(=O)OC
108935-06-4	2500.0	C1=CC=C(C(=C1)C(=O)OC2=C(C=CC(=C2)Cl)Cl)OC(=O)N
109-07-9	2030.0	CC1CNCCN1
109-15-9	5000.0	CCCCCCCCOC(=O)C(C)C
109-16-0	10837.0	CC(=C)C(=O)OCCOCCOCCOC(=O)C(=C)C
109-19-3	5000.0	CCCCOC(=O)CC(C)C
109-29-5	5000.0	C1CCCCCCCC(=O)OCCCCCCC1
